poi_id_center,center_poi,context_osm
235025,Farmers Market,roads_bicycle_yes
235025,Farmers Market,roads_foot_no
235025,Farmers Market,roads_highway_primary_link
235025,Farmers Market,roads_highway_secondary
235025,Farmers Market,roads_highway_secondary
235025,Farmers Market,roads_oneway_yes
235025,Farmers Market,roads_railway_rail
235025,Farmers Market,roads_railway_rail
235025,Farmers Market,roads_surface_asphalt
235025,Farmers Market,roads_surface_asphalt
235025,Farmers Market,roads_surface_concrete:plates
146385,Apple Store,roads_highway_secondary
146385,Apple Store,roads_highway_secondary
146385,Apple Store,roads_highway_secondary
146385,Apple Store,roads_highway_secondary
146385,Apple Store,roads_highway_secondary
52256,Other - Nightlife ,roads_highway_primary
52256,Other - Nightlife ,roads_highway_primary
52256,Other - Nightlife ,roads_highway_primary_link
52256,Other - Nightlife ,roads_highway_secondary
52256,Other - Nightlife ,roads_oneway_yes
52256,Other - Nightlife ,roads_oneway_yes
52256,Other - Nightlife ,roads_surface_asphalt
52256,Other - Nightlife ,roads_surface_asphalt
235673,Gallery,roads_highway_secondary
235673,Gallery,roads_highway_secondary
235673,Gallery,roads_railway_abandoned
235673,Gallery,roads_railway_disused
235673,Gallery,roads_railway_rail
235673,Gallery,roads_railway_rail
235673,Gallery,roads_service_yard
235673,Gallery,roads_service_spur
235673,Gallery,roads_service_spur
235673,Gallery,roads_surface_asphalt
235997,Other - Food ,roads_foot_no
235997,Other - Food ,roads_highway_primary
235997,Other - Food ,roads_highway_secondary
235997,Other - Food ,roads_oneway_yes
235997,Other - Food ,roads_oneway_yes
235997,Other - Food ,roads_surface_asphalt
235997,Other - Food ,roads_surface_asphalt
135306,24 Hour Fitness,roads_bicycle_yes
135306,24 Hour Fitness,roads_foot_yes
135306,24 Hour Fitness,roads_highway_secondary
135306,24 Hour Fitness,roads_oneway_no
135306,24 Hour Fitness,roads_oneway_yes
135306,24 Hour Fitness,roads_public_transport_platform
135306,24 Hour Fitness,roads_railway_subway
135306,24 Hour Fitness,roads_railway_platform
135306,24 Hour Fitness,roads_surface_paved
135306,24 Hour Fitness,roads_surface_asphalt
135306,24 Hour Fitness,roads_surface_terrazzo
135306,24 Hour Fitness,roads_surface_concrete
135306,24 Hour Fitness,roads_tunnel_yes
89865,Other - Food ,roads_bicycle_no
89865,Other - Food ,roads_bicycle_no
89865,Other - Food ,roads_highway_motorway_link
89865,Other - Food ,roads_highway_primary
89865,Other - Food ,roads_highway_motorway
89865,Other - Food ,roads_oneway_yes
89865,Other - Food ,roads_oneway_yes
89865,Other - Food ,roads_surface_asphalt
89865,Other - Food ,roads_surface_asphalt
236772,Other - Travel & Lodging,roads_highway_secondary
236772,Other - Travel & Lodging,roads_highway_secondary
236772,Other - Travel & Lodging,roads_oneway_yes
236772,Other - Travel & Lodging,roads_oneway_yes
236772,Other - Travel & Lodging,roads_surface_asphalt
236772,Other - Travel & Lodging,roads_surface_asphalt
236960,Diner,roads_highway_secondary
236960,Diner,roads_highway_secondary
236960,Diner,roads_oneway_yes
236960,Diner,roads_oneway_yes
236960,Diner,roads_railway_tram
236960,Diner,roads_surface_asphalt
236960,Diner,roads_surface_asphalt
47030,Condo,roads_access_yes
47030,Condo,roads_highway_secondary
47030,Condo,roads_highway_secondary
47030,Condo,roads_oneway_yes
47030,Condo,roads_railway_proposed
47030,Condo,roads_railway_rail
47030,Condo,roads_railway_light_rail
47030,Condo,roads_service_crossover
47030,Condo,roads_surface_asphalt
47030,Condo,roads_surface_asphalt
47030,Condo,roads_tunnel_proposed
237405,Plaza / Square,roads_highway_motorway_link
237405,Plaza / Square,roads_highway_primary
237405,Plaza / Square,roads_highway_primary
237405,Plaza / Square,roads_highway_primary_link
237405,Plaza / Square,roads_highway_secondary
237405,Plaza / Square,roads_oneway_no
237405,Plaza / Square,roads_oneway_yes
237405,Plaza / Square,roads_oneway_yes
237405,Plaza / Square,roads_surface_asphalt
52229,American,roads_bicycle_yes
52229,American,roads_foot_yes
52229,American,roads_highway_trunk
52229,American,roads_oneway_yes
52229,American,roads_surface_asphalt
36107,Mexican,roads_bicycle_no
36107,Mexican,roads_bridge_yes
36107,Mexican,roads_foot_no
36107,Mexican,roads_foot_yes
36107,Mexican,roads_highway_secondary_link
36107,Mexican,roads_highway_motorway
36107,Mexican,roads_highway_secondary
36107,Mexican,roads_oneway_yes
36107,Mexican,roads_oneway_yes
36107,Mexican,roads_surface_asphalt
36107,Mexican,roads_surface_asphalt
36107,Mexican,roads_surface_concrete
30584,Starbucks,roads_bicycle_no
30584,Starbucks,roads_highway_motorway_link
30584,Starbucks,roads_highway_primary
30584,Starbucks,roads_highway_primary
30584,Starbucks,roads_highway_primary_link
30584,Starbucks,roads_oneway_yes
30584,Starbucks,roads_oneway_yes
30584,Starbucks,roads_surface_asphalt
30584,Starbucks,roads_surface_asphalt
213924,Nordstrom,roads_covered_no
213924,Nordstrom,roads_highway_secondary
213924,Nordstrom,roads_highway_secondary
213924,Nordstrom,roads_highway_secondary
213924,Nordstrom,roads_oneway_no
213924,Nordstrom,roads_railway_tram
213924,Nordstrom,roads_surface_asphalt
175857,Nature Preserve,roads_bicycle_yes
175857,Nature Preserve,roads_bicycle_yes
175857,Nature Preserve,roads_highway_primary
175857,Nature Preserve,roads_highway_primary
175857,Nature Preserve,roads_oneway_no
175857,Nature Preserve,roads_oneway_no
215597,Other - Entertainment,roads_highway_secondary
215597,Other - Entertainment,roads_highway_secondary
215597,Other - Entertainment,roads_highway_secondary
215597,Other - Entertainment,roads_oneway_no
215597,Other - Entertainment,roads_oneway_no
215597,Other - Entertainment,roads_surface_asphalt
215597,Other - Entertainment,roads_surface_asphalt
194443,Other - Food ,roads_highway_secondary
194443,Other - Food ,roads_highway_secondary
194443,Other - Food ,roads_highway_secondary
194443,Other - Food ,roads_oneway_yes
194443,Other - Food ,roads_oneway_yes
194443,Other - Food ,roads_oneway_yes
48566,Corporate Office,roads_highway_primary
48566,Corporate Office,roads_highway_primary
48566,Corporate Office,roads_highway_secondary
48566,Corporate Office,roads_highway_secondary
48566,Corporate Office,roads_oneway_yes
48566,Corporate Office,roads_oneway_yes
48566,Corporate Office,roads_surface_asphalt
48566,Corporate Office,roads_surface_asphalt
237911,History Museum,roads_highway_secondary
237911,History Museum,roads_highway_secondary
237911,History Museum,roads_highway_secondary
237911,History Museum,roads_highway_secondary
237911,History Museum,roads_highway_secondary
237915,Starbucks,roads_bicycle_no
237915,Starbucks,roads_bicycle_yes
237915,Starbucks,roads_bridge_yes
237915,Starbucks,roads_highway_motorway_link
237915,Starbucks,roads_highway_primary
237915,Starbucks,roads_highway_motorway
237915,Starbucks,roads_oneway_yes
237915,Starbucks,roads_railway_rail
237915,Starbucks,roads_railway_rail
237915,Starbucks,roads_railway_construction
237915,Starbucks,roads_service_yard
237915,Starbucks,roads_surface_asphalt
238006,Condo,roads_bicycle_no
238006,Condo,roads_bridge_yes
238006,Condo,roads_foot_no
238006,Condo,roads_highway_motorway_link
238006,Condo,roads_highway_primary
238006,Condo,roads_highway_motorway
238006,Condo,roads_highway_secondary
238006,Condo,roads_oneway_yes
238006,Condo,roads_oneway_yes
238006,Condo,roads_railway_proposed
238006,Condo,roads_surface_asphalt
238006,Condo,roads_tunnel_proposed
75856,Best Buy,roads_highway_secondary_link
75856,Best Buy,roads_highway_secondary
75856,Best Buy,roads_highway_secondary
75856,Best Buy,roads_highway_secondary
75856,Best Buy,roads_oneway_yes
75856,Best Buy,roads_oneway_yes
75856,Best Buy,roads_oneway_yes
238067,Starbucks,roads_highway_primary
238067,Starbucks,roads_highway_primary
238067,Starbucks,roads_highway_primary
238067,Starbucks,roads_highway_primary_link
238067,Starbucks,roads_oneway_yes
238067,Starbucks,roads_oneway_yes
238067,Starbucks,roads_surface_asphalt
238067,Starbucks,roads_surface_paved
238067,Starbucks,roads_surface_paved
40409,Starbucks,roads_highway_primary
40409,Starbucks,roads_highway_primary
40409,Starbucks,roads_highway_primary_link
40409,Starbucks,roads_oneway_yes
40409,Starbucks,roads_oneway_yes
40409,Starbucks,roads_oneway_yes
40409,Starbucks,roads_surface_asphalt
40409,Starbucks,roads_surface_asphalt
186902,Walgreens,roads_bicycle_no
186902,Walgreens,roads_bridge_yes
186902,Walgreens,roads_highway_motorway_link
186902,Walgreens,roads_highway_motorway
186902,Walgreens,roads_highway_secondary
186902,Walgreens,roads_highway_secondary
186902,Walgreens,roads_oneway_yes
186902,Walgreens,roads_oneway_yes
186902,Walgreens,roads_surface_asphalt
186902,Walgreens,roads_surface_asphalt
186902,Walgreens,roads_surface_concrete
73812,Target,roads_highway_primary
73812,Target,roads_highway_primary
73812,Target,roads_oneway_yes
73812,Target,roads_oneway_yes
73812,Target,roads_surface_asphalt
73812,Target,roads_surface_asphalt
235394,Wine & Spirits,roads_access_yes
235394,Wine & Spirits,roads_highway_secondary
235394,Wine & Spirits,roads_highway_secondary
235394,Wine & Spirits,roads_oneway_yes
235394,Wine & Spirits,roads_oneway_yes
235394,Wine & Spirits,roads_railway_proposed
235394,Wine & Spirits,roads_railway_light_rail
235394,Wine & Spirits,roads_service_crossover
235394,Wine & Spirits,roads_surface_asphalt
235394,Wine & Spirits,roads_surface_asphalt
235394,Wine & Spirits,roads_tunnel_proposed
44697,Costco,roads_highway_primary
44697,Costco,roads_highway_secondary
44697,Costco,roads_oneway_yes
44697,Costco,roads_oneway_yes
44697,Costco,roads_surface_asphalt
44697,Costco,roads_surface_asphalt
225213,Starbucks,roads_bicycle_yes
225213,Starbucks,roads_bicycle_yes
225213,Starbucks,roads_highway_secondary
225213,Starbucks,roads_highway_secondary
225213,Starbucks,roads_oneway_yes
225213,Starbucks,roads_oneway_yes
225213,Starbucks,roads_surface_asphalt
225213,Starbucks,roads_surface_asphalt
238341,Tennis Court,roads_highway_primary
238341,Tennis Court,roads_highway_primary
238341,Tennis Court,roads_highway_primary_link
238341,Tennis Court,roads_oneway_yes
238341,Tennis Court,roads_oneway_yes
238341,Tennis Court,roads_surface_asphalt
238341,Tennis Court,roads_surface_asphalt
228548,Best Buy,roads_bicycle_yes
228548,Best Buy,roads_highway_motorway_link
228548,Best Buy,roads_highway_motorway_link
228548,Best Buy,roads_highway_motorway
228548,Best Buy,roads_highway_motorway
228548,Best Buy,roads_oneway_yes
228548,Best Buy,roads_oneway_yes
228548,Best Buy,roads_oneway_yes
228548,Best Buy,roads_surface_asphalt
71873,Starbucks,roads_bicycle_no
71873,Starbucks,roads_bicycle_yes
71873,Starbucks,roads_highway_motorway_link
71873,Starbucks,roads_highway_secondary
71873,Starbucks,roads_highway_secondary
71873,Starbucks,roads_oneway_yes
71873,Starbucks,roads_oneway_yes
71873,Starbucks,roads_oneway_yes
71873,Starbucks,roads_railway_rail
32817,Burgers,roads_highway_primary_link
32817,Burgers,roads_highway_primary_link
32817,Burgers,roads_highway_primary_link
32817,Burgers,roads_oneway_yes
32817,Burgers,roads_oneway_yes
32817,Burgers,roads_oneway_yes
238453,Pub,roads_bicycle_yes
238453,Pub,roads_bicycle_yes
238453,Pub,roads_highway_primary
238453,Pub,roads_highway_primary
238453,Pub,roads_highway_primary_link
238453,Pub,roads_highway_secondary
238453,Pub,roads_oneway_no
238453,Pub,roads_oneway_yes
238453,Pub,roads_oneway_yes
149563,Other - Medical,roads_bicycle_yes
149563,Other - Medical,roads_bicycle_yes
149563,Other - Medical,roads_highway_secondary
149563,Other - Medical,roads_highway_secondary
149563,Other - Medical,roads_railway_rail
149563,Other - Medical,roads_railway_rail
149563,Other - Medical,roads_service_spur
149563,Other - Medical,roads_surface_asphalt
149563,Other - Medical,roads_surface_asphalt
132377,The Home Depot,roads_bicycle_yes
132377,The Home Depot,roads_bicycle_yes
132377,The Home Depot,roads_bridge_yes
132377,The Home Depot,roads_foot_no
132377,The Home Depot,roads_highway_secondary
132377,The Home Depot,roads_highway_secondary
132377,The Home Depot,roads_oneway_yes
132377,The Home Depot,roads_railway_rail
132377,The Home Depot,roads_railway_rail
132377,The Home Depot,roads_surface_asphalt
44442,Bridge,roads_bicycle_no
44442,Bridge,roads_bridge_yes
44442,Bridge,roads_highway_motorway
44442,Bridge,roads_oneway_yes
44442,Bridge,roads_surface_concrete
44442,Bridge,roads_toll_no
44442,Bridge,roads_toll_yes
120747,Disneyland Resort,roads_bridge_yes
120747,Disneyland Resort,roads_covered_yes
120747,Disneyland Resort,roads_embankment_yes
120747,Disneyland Resort,roads_oneway_yes
120747,Disneyland Resort,roads_oneway_yes
120747,Disneyland Resort,roads_public_transport_platform
120747,Disneyland Resort,roads_railway_abandoned
120747,Disneyland Resort,roads_railway_disused
120747,Disneyland Resort,roads_railway_tram
120747,Disneyland Resort,roads_railway_monorail
120747,Disneyland Resort,roads_railway_narrow_gauge
120747,Disneyland Resort,roads_railway_platform
120747,Disneyland Resort,roads_service_siding
120747,Disneyland Resort,roads_tunnel_yes
238540,Gas & Automotive,roads_highway_secondary
238540,Gas & Automotive,roads_highway_secondary
238540,Gas & Automotive,roads_highway_secondary
238540,Gas & Automotive,roads_highway_secondary
238540,Gas & Automotive,roads_highway_secondary
238619,Gas & Automotive,roads_bridge_yes
238619,Gas & Automotive,roads_highway_motorway_link
238619,Gas & Automotive,roads_highway_primary
238619,Gas & Automotive,roads_highway_motorway
238619,Gas & Automotive,roads_highway_secondary
238619,Gas & Automotive,roads_oneway_yes
238619,Gas & Automotive,roads_oneway_yes
238619,Gas & Automotive,roads_surface_asphalt
238619,Gas & Automotive,roads_surface_asphalt
171720,Steakhouse,roads_bicycle_yes
171720,Steakhouse,roads_highway_primary
171720,Steakhouse,roads_highway_primary
171720,Steakhouse,roads_highway_primary_link
171720,Steakhouse,roads_highway_secondary
171720,Steakhouse,roads_oneway_yes
171720,Steakhouse,roads_oneway_yes
171720,Steakhouse,roads_railway_light_rail
171720,Steakhouse,roads_service_crossover
171720,Steakhouse,roads_surface_asphalt
171720,Steakhouse,roads_surface_asphalt
238675,McDonald's,roads_highway_primary
238675,McDonald's,roads_highway_primary
238675,McDonald's,roads_highway_secondary
238675,McDonald's,roads_oneway_no
238675,McDonald's,roads_oneway_yes
238675,McDonald's,roads_oneway_yes
238675,McDonald's,roads_surface_asphalt
238675,McDonald's,roads_surface_asphalt
203602,Fine Dining,roads_highway_secondary
203602,Fine Dining,roads_highway_secondary
203602,Fine Dining,roads_oneway_yes
203602,Fine Dining,roads_oneway_yes
203602,Fine Dining,roads_railway_tram
203602,Fine Dining,roads_railway_tram
203602,Fine Dining,roads_surface_asphalt
203602,Fine Dining,roads_surface_asphalt
20294,Seafood,roads_cutting_yes
20294,Seafood,roads_highway_primary
20294,Seafood,roads_highway_secondary
20294,Seafood,roads_oneway_no
20294,Seafood,roads_oneway_yes
20294,Seafood,roads_oneway_yes
20294,Seafood,roads_railway_tram
20294,Seafood,roads_railway_light_rail
20294,Seafood,roads_surface_asphalt
20294,Seafood,roads_surface_asphalt
20294,Seafood,roads_surface_paved
238887,Sonic,roads_highway_trunk
238887,Sonic,roads_highway_trunk
238887,Sonic,roads_highway_trunk
238887,Sonic,roads_oneway_yes
238887,Sonic,roads_oneway_yes
238887,Sonic,roads_oneway_yes
238952,Seafood,roads_railway_abandoned
238952,Seafood,roads_railway_abandoned
238952,Seafood,roads_railway_abandoned
238952,Seafood,roads_railway_tram
238952,Seafood,roads_railway_tram
238952,Seafood,roads_railway_tram
238952,Seafood,roads_railway_tram
238916,Ultra-lounge,roads_highway_primary
238916,Ultra-lounge,roads_highway_primary
238916,Ultra-lounge,roads_highway_secondary
238916,Ultra-lounge,roads_oneway_no
238916,Ultra-lounge,roads_oneway_yes
238916,Ultra-lounge,roads_oneway_yes
224240,Chipotle,roads_highway_secondary_link
224240,Chipotle,roads_highway_secondary
224240,Chipotle,roads_highway_secondary
224240,Chipotle,roads_highway_secondary
224240,Chipotle,roads_oneway_yes
224240,Chipotle,roads_oneway_yes
224240,Chipotle,roads_oneway_yes
239097,Brewery / Microbrewery,roads_highway_secondary_link
239097,Brewery / Microbrewery,roads_highway_secondary
239097,Brewery / Microbrewery,roads_highway_secondary
239097,Brewery / Microbrewery,roads_highway_secondary
239097,Brewery / Microbrewery,roads_oneway_yes
239097,Brewery / Microbrewery,roads_oneway_yes
239097,Brewery / Microbrewery,roads_oneway_yes
239140,Other - Nightlife ,roads_bridge_yes
239140,Other - Nightlife ,roads_covered_yes
239140,Other - Nightlife ,roads_oneway_yes
239140,Other - Nightlife ,roads_oneway_yes
239140,Other - Nightlife ,roads_public_transport_platform
239140,Other - Nightlife ,roads_railway_abandoned
239140,Other - Nightlife ,roads_railway_disused
239140,Other - Nightlife ,roads_railway_platform
239140,Other - Nightlife ,roads_railway_narrow_gauge
239140,Other - Nightlife ,roads_railway_narrow_gauge
239140,Other - Nightlife ,roads_tunnel_yes
44770,Mall,roads_bicycle_no
44770,Mall,roads_highway_motorway_link
44770,Mall,roads_highway_primary
44770,Mall,roads_highway_secondary
44770,Mall,roads_oneway_yes
44770,Mall,roads_oneway_yes
44770,Mall,roads_surface_asphalt
176468,Asian,roads_bicycle_yes
176468,Asian,roads_foot_yes
176468,Asian,roads_highway_trunk
176468,Asian,roads_oneway_yes
176468,Asian,roads_surface_asphalt
203778,Sports Bar,roads_highway_secondary
203778,Sports Bar,roads_highway_secondary
203778,Sports Bar,roads_highway_secondary
203778,Sports Bar,roads_railway_light_rail
203778,Sports Bar,roads_railway_light_rail
203778,Sports Bar,roads_railway_light_rail
203778,Sports Bar,roads_surface_asphalt
203778,Sports Bar,roads_surface_asphalt
120799,Fine Dining,roads_bicycle_designated
120799,Fine Dining,roads_highway_secondary_link
120799,Fine Dining,roads_highway_secondary
120799,Fine Dining,roads_highway_secondary
120799,Fine Dining,roads_oneway_yes
120799,Fine Dining,roads_oneway_yes
120799,Fine Dining,roads_surface_asphalt
120799,Fine Dining,roads_surface_asphalt
239346,Dive Bar,roads_highway_primary
239346,Dive Bar,roads_highway_primary
239346,Dive Bar,roads_highway_primary
239346,Dive Bar,roads_highway_primary
239346,Dive Bar,roads_highway_primary
239346,Dive Bar,roads_surface_asphalt
239346,Dive Bar,roads_surface_asphalt
83646,Other - Entertainment,roads_highway_secondary
83646,Other - Entertainment,roads_highway_secondary
83646,Other - Entertainment,roads_oneway_yes
83646,Other - Entertainment,roads_oneway_yes
83646,Other - Entertainment,roads_surface_asphalt
83646,Other - Entertainment,roads_surface_asphalt
195885,Sushi,roads_highway_primary_link
195885,Sushi,roads_highway_secondary
195885,Sushi,roads_highway_secondary
195885,Sushi,roads_highway_secondary
195885,Sushi,roads_oneway_yes
195885,Sushi,roads_oneway_yes
195885,Sushi,roads_oneway_yes
227150,Gas & Automotive,roads_bicycle_designated
227150,Gas & Automotive,roads_highway_secondary_link
227150,Gas & Automotive,roads_highway_secondary
227150,Gas & Automotive,roads_highway_secondary
227150,Gas & Automotive,roads_oneway_yes
227150,Gas & Automotive,roads_oneway_yes
227150,Gas & Automotive,roads_surface_asphalt
227150,Gas & Automotive,roads_surface_asphalt
144794,Asian,roads_highway_secondary_link
144794,Asian,roads_highway_secondary
144794,Asian,roads_highway_secondary
144794,Asian,roads_oneway_yes
144794,Asian,roads_oneway_yes
144794,Asian,roads_surface_asphalt
144794,Asian,roads_surface_asphalt
13626,Ice Cream,roads_highway_secondary
13626,Ice Cream,roads_highway_secondary
13626,Ice Cream,roads_highway_secondary
13626,Ice Cream,roads_highway_secondary
13626,Ice Cream,roads_highway_secondary
18173,Italian,roads_bicycle_yes
18173,Italian,roads_foot_yes
18173,Italian,roads_highway_primary
18173,Italian,roads_highway_primary
18173,Italian,roads_highway_secondary
18173,Italian,roads_highway_secondary
18173,Italian,roads_highway_secondary
18173,Italian,roads_oneway_no
18173,Italian,roads_oneway_no
18173,Italian,roads_surface_asphalt
216187,Shoes,roads_highway_secondary_link
216187,Shoes,roads_highway_secondary
216187,Shoes,roads_highway_secondary
216187,Shoes,roads_oneway_yes
216187,Shoes,roads_oneway_yes
216187,Shoes,roads_surface_asphalt
216187,Shoes,roads_surface_asphalt
216191,Discount Store,roads_highway_secondary_link
216191,Discount Store,roads_highway_secondary
216191,Discount Store,roads_highway_secondary
216191,Discount Store,roads_oneway_yes
216191,Discount Store,roads_oneway_yes
216191,Discount Store,roads_surface_asphalt
216191,Discount Store,roads_surface_asphalt
219887,Mexican,roads_highway_primary
219887,Mexican,roads_highway_primary
219887,Mexican,roads_highway_primary
219887,Mexican,roads_highway_secondary
219887,Mexican,roads_highway_secondary
219887,Mexican,roads_surface_asphalt
219887,Mexican,roads_surface_asphalt
239516,AT&T,roads_highway_secondary_link
239516,AT&T,roads_highway_secondary
239516,AT&T,roads_highway_secondary
239516,AT&T,roads_oneway_yes
239516,AT&T,roads_oneway_yes
239516,AT&T,roads_surface_asphalt
239516,AT&T,roads_surface_asphalt
154747,Sushi,roads_highway_secondary
154747,Sushi,roads_highway_secondary
154747,Sushi,roads_oneway_yes
154747,Sushi,roads_oneway_yes
154747,Sushi,roads_surface_asphalt
154747,Sushi,roads_surface_asphalt
154747,Sushi,roads_surface_paved
167076,Karaoke,roads_covered_yes
167076,Karaoke,roads_foot_no
167076,Karaoke,roads_highway_primary
167076,Karaoke,roads_highway_primary_link
167076,Karaoke,roads_highway_secondary
167076,Karaoke,roads_oneway_yes
167076,Karaoke,roads_oneway_yes
167076,Karaoke,roads_surface_asphalt
167076,Karaoke,roads_surface_asphalt
167524,Ultra-lounge,roads_highway_primary
167524,Ultra-lounge,roads_highway_primary
167524,Ultra-lounge,roads_oneway_yes
167524,Ultra-lounge,roads_oneway_yes
167524,Ultra-lounge,roads_surface_asphalt
167524,Ultra-lounge,roads_surface_asphalt
239732,Dive Bar,roads_foot_yes
239732,Dive Bar,roads_foot_yes
239732,Dive Bar,roads_highway_secondary
239732,Dive Bar,roads_highway_secondary
239732,Dive Bar,roads_oneway_yes
239732,Dive Bar,roads_oneway_yes
239732,Dive Bar,roads_railway_light_rail
239732,Dive Bar,roads_surface_asphalt
239732,Dive Bar,roads_surface_asphalt
239732,Dive Bar,roads_tunnel_yes
223017,Subway,roads_access_yes
223017,Subway,roads_highway_primary
223017,Subway,roads_highway_secondary
223017,Subway,roads_oneway_yes
223017,Subway,roads_oneway_yes
223017,Subway,roads_railway_proposed
223017,Subway,roads_railway_rail
223017,Subway,roads_railway_rail
223017,Subway,roads_railway_light_rail
223017,Subway,roads_service_spur
223017,Subway,roads_service_crossover
223017,Subway,roads_surface_asphalt
223017,Subway,roads_surface_asphalt
223017,Subway,roads_tunnel_proposed
239980,Apartment,roads_highway_secondary
239980,Apartment,roads_highway_secondary
239980,Apartment,roads_oneway_yes
239980,Apartment,roads_oneway_yes
239980,Apartment,roads_railway_tram
239980,Apartment,roads_railway_tram
239980,Apartment,roads_surface_asphalt
239980,Apartment,roads_surface_asphalt
240022,Dive Bar,roads_highway_secondary
240022,Dive Bar,roads_highway_secondary
240022,Dive Bar,roads_oneway_yes
240022,Dive Bar,roads_oneway_yes
240022,Dive Bar,roads_surface_asphalt
240022,Dive Bar,roads_surface_asphalt
240071,Other - Nightlife ,roads_highway_primary
240071,Other - Nightlife ,roads_highway_primary
240071,Other - Nightlife ,roads_highway_secondary
240071,Other - Nightlife ,roads_oneway_yes
240071,Other - Nightlife ,roads_oneway_yes
240071,Other - Nightlife ,roads_surface_asphalt
240071,Other - Nightlife ,roads_surface_asphalt
240084,Saloon,roads_highway_primary
240084,Saloon,roads_highway_primary
240084,Saloon,roads_highway_secondary
240084,Saloon,roads_highway_secondary
240084,Saloon,roads_railway_subway
240084,Saloon,roads_railway_subway
240084,Saloon,roads_surface_asphalt
240084,Saloon,roads_surface_asphalt
240084,Saloon,roads_surface_paved
240084,Saloon,roads_surface_paved
240084,Saloon,roads_tunnel_yes
240084,Saloon,roads_tunnel_yes
209456,Warehouse & Industrial,roads_railway_proposed
209456,Warehouse & Industrial,roads_railway_proposed
209456,Warehouse & Industrial,roads_railway_proposed
209456,Warehouse & Industrial,roads_railway_proposed
209456,Warehouse & Industrial,roads_railway_proposed
241317,Starbucks,roads_bridge_yes
241317,Starbucks,roads_highway_secondary
241317,Starbucks,roads_highway_secondary
241317,Starbucks,roads_oneway_yes
241317,Starbucks,roads_oneway_yes
241317,Starbucks,roads_surface_asphalt
241317,Starbucks,roads_surface_asphalt
191100,Corporate Office,roads_cutting_yes
191100,Corporate Office,roads_highway_primary
191100,Corporate Office,roads_highway_secondary
191100,Corporate Office,roads_oneway_no
191100,Corporate Office,roads_oneway_yes
191100,Corporate Office,roads_railway_tram
191100,Corporate Office,roads_railway_light_rail
191100,Corporate Office,roads_surface_asphalt
191100,Corporate Office,roads_surface_asphalt
191100,Corporate Office,roads_tunnel_yes
67190,Other - Food ,roads_bicycle_yes
67190,Other - Food ,roads_bicycle_yes
67190,Other - Food ,roads_highway_secondary
67190,Other - Food ,roads_highway_secondary
67190,Other - Food ,roads_highway_secondary
67190,Other - Food ,roads_railway_rail
67190,Other - Food ,roads_surface_asphalt
67190,Other - Food ,roads_surface_asphalt
213715,American,roads_highway_primary
213715,American,roads_highway_primary
213715,American,roads_oneway_yes
213715,American,roads_oneway_yes
213715,American,roads_railway_light_rail
213715,American,roads_railway_light_rail
213715,American,roads_surface_asphalt
213715,American,roads_surface_asphalt
166667,Starbucks,roads_bridge_yes
166667,Starbucks,roads_highway_trunk
166667,Starbucks,roads_highway_trunk
166667,Starbucks,roads_highway_trunk
166667,Starbucks,roads_oneway_no
166667,Starbucks,roads_oneway_no
166667,Starbucks,roads_oneway_no
166667,Starbucks,roads_surface_asphalt
45997,Mexican,roads_highway_primary
45997,Mexican,roads_highway_primary
45997,Mexican,roads_highway_primary
45997,Mexican,roads_surface_asphalt
45997,Mexican,roads_surface_asphalt
45997,Mexican,roads_surface_asphalt
140499,Brewery / Microbrewery,roads_bicycle_yes
140499,Brewery / Microbrewery,roads_highway_primary
140499,Brewery / Microbrewery,roads_highway_primary
140499,Brewery / Microbrewery,roads_highway_primary
140499,Brewery / Microbrewery,roads_surface_asphalt
140499,Brewery / Microbrewery,roads_surface_asphalt
140499,Brewery / Microbrewery,roads_surface_asphalt
234866,Apartment,roads_bicycle_no
234866,Apartment,roads_bridge_yes
234866,Apartment,roads_cutting_yes
234866,Apartment,roads_foot_yes
234866,Apartment,roads_highway_motorway_link
234866,Apartment,roads_highway_motorway
234866,Apartment,roads_highway_secondary
234866,Apartment,roads_oneway_yes
234866,Apartment,roads_oneway_yes
234866,Apartment,roads_railway_light_rail
234866,Apartment,roads_surface_concrete
234866,Apartment,roads_surface_asphalt
234866,Apartment,roads_tunnel_yes
90609,Disneyland Resort,roads_bridge_yes
90609,Disneyland Resort,roads_covered_yes
90609,Disneyland Resort,roads_cutting_yes
90609,Disneyland Resort,roads_highway_footway
90609,Disneyland Resort,roads_oneway_yes
90609,Disneyland Resort,roads_oneway_yes
90609,Disneyland Resort,roads_public_transport_platform
90609,Disneyland Resort,roads_railway_platform
90609,Disneyland Resort,roads_railway_narrow_gauge
90609,Disneyland Resort,roads_railway_narrow_gauge
90609,Disneyland Resort,roads_service_siding
90609,Disneyland Resort,roads_tunnel_yes
242009,24 Hour Fitness,roads_bicycle_no
242009,24 Hour Fitness,roads_bicycle_no
242009,24 Hour Fitness,roads_bridge_yes
242009,24 Hour Fitness,roads_highway_motorway_link
242009,24 Hour Fitness,roads_highway_motorway
242009,24 Hour Fitness,roads_highway_motorway
242009,24 Hour Fitness,roads_highway_secondary
242009,24 Hour Fitness,roads_highway_secondary
242009,24 Hour Fitness,roads_highway_secondary
242009,24 Hour Fitness,roads_oneway_yes
242009,24 Hour Fitness,roads_oneway_yes
184324,Grocery,roads_bicycle_yes
184324,Grocery,roads_cutting_yes
184324,Grocery,roads_highway_primary
