poi_id_center,center_poi,context_osm
25857,Historic Church,roads_highway_secondary
25857,Historic Church,roads_oneway_yes
25857,Historic Church,roads_railway_tram
25857,Historic Church,roads_railway_tram
25857,Historic Church,roads_railway_tram
25857,Historic Church,roads_service_crossover
25857,Historic Church,roads_surface_asphalt
32984,Fountain,roads_railway_tram
32984,Fountain,roads_railway_tram
32984,Fountain,roads_railway_tram
32984,Fountain,roads_railway_tram
32984,Fountain,roads_railway_tram
32984,Fountain,roads_service_crossover
25865,Luxury Hotel,roads_highway_secondary
25865,Luxury Hotel,roads_oneway_yes
25865,Luxury Hotel,roads_railway_tram
25865,Luxury Hotel,roads_railway_tram
25865,Luxury Hotel,roads_railway_tram
25865,Luxury Hotel,roads_railway_tram
25865,Luxury Hotel,roads_surface_asphalt
32990,Ultra-lounge,roads_highway_secondary
32990,Ultra-lounge,roads_oneway_yes
32990,Ultra-lounge,roads_railway_tram
32990,Ultra-lounge,roads_railway_tram
32990,Ultra-lounge,roads_railway_tram
32990,Ultra-lounge,roads_railway_tram
32990,Ultra-lounge,roads_surface_asphalt
20963,Ultra-lounge,roads_railway_tram
20963,Ultra-lounge,roads_railway_tram
20963,Ultra-lounge,roads_railway_tram
20963,Ultra-lounge,roads_railway_tram
20963,Ultra-lounge,roads_service_siding
20963,Ultra-lounge,roads_service_siding
20963,Ultra-lounge,roads_tunnel_building_passage
33013,Corporate Office,roads_highway_secondary
33013,Corporate Office,roads_highway_secondary
33013,Corporate Office,roads_highway_secondary
33013,Corporate Office,roads_oneway_yes
33013,Corporate Office,roads_oneway_yes
33013,Corporate Office,roads_oneway_yes
33018,Corporate Office,roads_highway_secondary
33018,Corporate Office,roads_highway_secondary
33018,Corporate Office,roads_highway_secondary
33018,Corporate Office,roads_oneway_yes
33018,Corporate Office,roads_oneway_yes
33018,Corporate Office,roads_oneway_yes
33103,Historic Landmark,roads_bicycle_no
33103,Historic Landmark,roads_foot_yes
33103,Historic Landmark,roads_highway_motorway_link
33103,Historic Landmark,roads_highway_secondary
33103,Historic Landmark,roads_oneway_no
33103,Historic Landmark,roads_oneway_yes
33103,Historic Landmark,roads_railway_subway
33103,Historic Landmark,roads_railway_subway
33103,Historic Landmark,roads_service_crossover
33103,Historic Landmark,roads_surface_asphalt
33103,Historic Landmark,roads_surface_asphalt
33103,Historic Landmark,roads_tunnel_yes
33103,Historic Landmark,roads_tunnel_yes
33117,Mexican,roads_foot_yes
33117,Mexican,roads_highway_secondary
33117,Mexican,roads_highway_secondary
33117,Mexican,roads_oneway_no
33117,Mexican,roads_public_transport_platform
33117,Mexican,roads_railway_subway
33117,Mexican,roads_railway_platform
33117,Mexican,roads_surface_asphalt
33117,Mexican,roads_surface_asphalt
33117,Mexican,roads_tunnel_yes
33117,Mexican,roads_tunnel_yes
33122,Pizza,roads_highway_secondary
33122,Pizza,roads_highway_secondary
33122,Pizza,roads_highway_secondary
33122,Pizza,roads_surface_asphalt
33122,Pizza,roads_surface_asphalt
33122,Pizza,roads_surface_asphalt
33124,Dive Bar,roads_highway_secondary
33124,Dive Bar,roads_highway_secondary
33124,Dive Bar,roads_highway_secondary
33124,Dive Bar,roads_surface_asphalt
33124,Dive Bar,roads_surface_asphalt
33124,Dive Bar,roads_surface_asphalt
33132,Coffee Shop,roads_highway_secondary
33132,Coffee Shop,roads_highway_secondary
33132,Coffee Shop,roads_highway_secondary
33132,Coffee Shop,roads_surface_asphalt
33132,Coffee Shop,roads_surface_asphalt
33132,Coffee Shop,roads_surface_asphalt
33133,Mexican,roads_highway_secondary
33133,Mexican,roads_highway_secondary
33133,Mexican,roads_highway_secondary
33133,Mexican,roads_oneway_yes
33133,Mexican,roads_oneway_yes
33133,Mexican,roads_surface_asphalt
33133,Mexican,roads_surface_asphalt
33133,Mexican,roads_surface_asphalt
17970,Ultra-lounge,roads_highway_secondary
17970,Ultra-lounge,roads_highway_secondary
17970,Ultra-lounge,roads_highway_secondary
17970,Ultra-lounge,roads_oneway_yes
17970,Ultra-lounge,roads_oneway_yes
17970,Ultra-lounge,roads_surface_asphalt
17970,Ultra-lounge,roads_surface_asphalt
17970,Ultra-lounge,roads_surface_asphalt
27398,Sushi,roads_highway_secondary
27398,Sushi,roads_highway_secondary
27398,Sushi,roads_highway_secondary
27398,Sushi,roads_oneway_yes
27398,Sushi,roads_oneway_yes
27398,Sushi,roads_surface_asphalt
27398,Sushi,roads_surface_asphalt
27398,Sushi,roads_surface_asphalt
33158,Indian,roads_highway_secondary
33158,Indian,roads_highway_secondary
33158,Indian,roads_oneway_yes
33158,Indian,roads_oneway_yes
33158,Indian,roads_surface_asphalt
33158,Indian,roads_surface_asphalt
33160,Ultra-lounge,roads_highway_secondary
33160,Ultra-lounge,roads_highway_secondary
33160,Ultra-lounge,roads_oneway_yes
33160,Ultra-lounge,roads_oneway_yes
33160,Ultra-lounge,roads_surface_asphalt
33160,Ultra-lounge,roads_surface_asphalt
33173,American,roads_highway_secondary
33173,American,roads_highway_secondary
33173,American,roads_highway_secondary
33173,American,roads_oneway_yes
33173,American,roads_oneway_yes
33173,American,roads_surface_asphalt
33173,American,roads_surface_asphalt
33173,American,roads_surface_asphalt
33175,Asian,roads_railway_tram
33175,Asian,roads_railway_tram
33175,Asian,roads_railway_tram
33175,Asian,roads_railway_tram
33175,Asian,roads_railway_tram
33175,Asian,roads_service_crossover
33177,Dive Bar,roads_highway_secondary
33177,Dive Bar,roads_highway_secondary
33177,Dive Bar,roads_highway_secondary
33177,Dive Bar,roads_oneway_yes
33177,Dive Bar,roads_oneway_yes
33177,Dive Bar,roads_surface_asphalt
33177,Dive Bar,roads_surface_asphalt
33177,Dive Bar,roads_surface_asphalt
33181,Dive Bar,roads_highway_secondary
33181,Dive Bar,roads_highway_secondary
33181,Dive Bar,roads_highway_secondary
33181,Dive Bar,roads_oneway_yes
33181,Dive Bar,roads_oneway_yes
33181,Dive Bar,roads_surface_asphalt
33181,Dive Bar,roads_surface_asphalt
33181,Dive Bar,roads_surface_asphalt
33184,Breakfast,roads_highway_secondary
33184,Breakfast,roads_highway_secondary
33184,Breakfast,roads_highway_secondary
33184,Breakfast,roads_oneway_yes
33184,Breakfast,roads_oneway_yes
33184,Breakfast,roads_surface_asphalt
33184,Breakfast,roads_surface_asphalt
33184,Breakfast,roads_surface_asphalt
33185,Breakfast,roads_highway_secondary
33185,Breakfast,roads_highway_secondary
33185,Breakfast,roads_highway_secondary
33185,Breakfast,roads_oneway_yes
33185,Breakfast,roads_oneway_yes
33185,Breakfast,roads_surface_asphalt
33185,Breakfast,roads_surface_asphalt
33185,Breakfast,roads_surface_asphalt
32298,Health & Fitness,roads_highway_secondary
32298,Health & Fitness,roads_highway_secondary
32298,Health & Fitness,roads_highway_secondary
32298,Health & Fitness,roads_highway_secondary
32298,Health & Fitness,roads_oneway_yes
32298,Health & Fitness,roads_surface_asphalt
32298,Health & Fitness,roads_surface_asphalt
33187,Cineplex,roads_highway_secondary
33187,Cineplex,roads_highway_secondary
33187,Cineplex,roads_highway_secondary
33187,Cineplex,roads_oneway_yes
33187,Cineplex,roads_oneway_yes
33187,Cineplex,roads_surface_asphalt
33187,Cineplex,roads_surface_asphalt
33187,Cineplex,roads_surface_asphalt
33191,Asian Food,roads_highway_secondary
33191,Asian Food,roads_highway_secondary
33191,Asian Food,roads_highway_secondary
33191,Asian Food,roads_oneway_yes
33191,Asian Food,roads_surface_asphalt
33191,Asian Food,roads_surface_asphalt
33191,Asian Food,roads_surface_asphalt
33193,Saloon,roads_highway_secondary
33193,Saloon,roads_highway_secondary
33193,Saloon,roads_oneway_yes
33193,Saloon,roads_oneway_yes
33193,Saloon,roads_railway_tram
33193,Saloon,roads_railway_tram
33193,Saloon,roads_surface_asphalt
33193,Saloon,roads_surface_asphalt
33202,Other - Entertainment,roads_foot_yes
33202,Other - Entertainment,roads_highway_secondary
33202,Other - Entertainment,roads_highway_secondary
33202,Other - Entertainment,roads_oneway_no
33202,Other - Entertainment,roads_public_transport_platform
33202,Other - Entertainment,roads_railway_subway
33202,Other - Entertainment,roads_railway_platform
33202,Other - Entertainment,roads_surface_asphalt
33202,Other - Entertainment,roads_surface_asphalt
33202,Other - Entertainment,roads_tunnel_yes
33202,Other - Entertainment,roads_tunnel_yes
33205,Live Music,roads_bicycle_no
33205,Live Music,roads_bicycle_yes
33205,Live Music,roads_bridge_yes
33205,Live Music,roads_foot_no
33205,Live Music,roads_foot_yes
33205,Live Music,roads_highway_trunk
33205,Live Music,roads_highway_motorway_link
33205,Live Music,roads_highway_secondary_link
33205,Live Music,roads_highway_secondary
33205,Live Music,roads_oneway_no
33205,Live Music,roads_oneway_yes
33205,Live Music,roads_oneway_yes
33205,Live Music,roads_railway_subway
33205,Live Music,roads_surface_asphalt
33205,Live Music,roads_surface_concrete
33205,Live Music,roads_surface_paved
33205,Live Music,roads_tunnel_yes
31541,Theatre,roads_bicycle_yes
31541,Theatre,roads_bicycle_yes
31541,Theatre,roads_highway_trunk
31541,Theatre,roads_highway_trunk
31541,Theatre,roads_highway_secondary
31541,Theatre,roads_oneway_yes
31541,Theatre,roads_oneway_yes
31541,Theatre,roads_surface_asphalt
31541,Theatre,roads_surface_asphalt
33209,Mexican,roads_bicycle_yes
33209,Mexican,roads_highway_trunk
33209,Mexican,roads_highway_secondary
33209,Mexican,roads_highway_secondary
33209,Mexican,roads_oneway_yes
33209,Mexican,roads_oneway_yes
33209,Mexican,roads_surface_asphalt
33209,Mexican,roads_surface_asphalt
22463,Burgers,roads_highway_primary
22463,Burgers,roads_highway_primary
22463,Burgers,roads_highway_primary_link
22463,Burgers,roads_oneway_yes
22463,Burgers,roads_oneway_yes
22463,Burgers,roads_oneway_yes
22463,Burgers,roads_surface_asphalt
22463,Burgers,roads_surface_asphalt
33211,Indian,roads_bicycle_yes
33211,Indian,roads_highway_trunk
33211,Indian,roads_highway_secondary
33211,Indian,roads_horse_no
33211,Indian,roads_oneway_yes
33211,Indian,roads_oneway_yes
33211,Indian,roads_surface_asphalt
33211,Indian,roads_surface_asphalt
33077,Antique Hotel,roads_bicycle_yes
33077,Antique Hotel,roads_highway_primary
33077,Antique Hotel,roads_highway_trunk
33077,Antique Hotel,roads_highway_secondary
33077,Antique Hotel,roads_oneway_yes
33077,Antique Hotel,roads_oneway_yes
33077,Antique Hotel,roads_surface_asphalt
33077,Antique Hotel,roads_surface_asphalt
33214,Apparel,roads_bicycle_yes
33214,Apparel,roads_highway_trunk
33214,Apparel,roads_highway_secondary
33214,Apparel,roads_horse_no
33214,Apparel,roads_oneway_yes
33214,Apparel,roads_oneway_yes
33214,Apparel,roads_surface_asphalt
33215,Music,roads_bicycle_yes
33215,Music,roads_bicycle_yes
33215,Music,roads_highway_trunk
33215,Music,roads_highway_trunk
33215,Music,roads_oneway_yes
33215,Music,roads_oneway_yes
33215,Music,roads_railway_tram
32408,Other - Nightlife ,roads_railway_tram
32408,Other - Nightlife ,roads_railway_tram
32408,Other - Nightlife ,roads_railway_tram
32408,Other - Nightlife ,roads_railway_tram
32408,Other - Nightlife ,roads_railway_tram
33223,Mexican,roads_bicycle_yes
33223,Mexican,roads_bicycle_yes
33223,Mexican,roads_highway_trunk
33223,Mexican,roads_highway_trunk
33223,Mexican,roads_oneway_yes
33223,Mexican,roads_oneway_yes
33223,Mexican,roads_railway_tram
33226,Live Music,roads_bicycle_yes
33226,Live Music,roads_bicycle_yes
33226,Live Music,roads_highway_trunk
33226,Live Music,roads_highway_trunk
33226,Live Music,roads_oneway_yes
33226,Live Music,roads_oneway_yes
33226,Live Music,roads_railway_tram
33227,Sushi,roads_bicycle_yes
33227,Sushi,roads_bicycle_yes
33227,Sushi,roads_highway_trunk
33227,Sushi,roads_highway_trunk
33227,Sushi,roads_highway_secondary
33227,Sushi,roads_oneway_yes
33227,Sushi,roads_oneway_yes
33227,Sushi,roads_surface_asphalt
33227,Sushi,roads_surface_asphalt
33230,Grocery,roads_railway_tram
33230,Grocery,roads_railway_tram
33230,Grocery,roads_railway_tram
33230,Grocery,roads_railway_tram
33230,Grocery,roads_railway_tram
33233,Other - Entertainment,roads_railway_tram
33233,Other - Entertainment,roads_railway_tram
33233,Other - Entertainment,roads_railway_tram
33233,Other - Entertainment,roads_railway_tram
33233,Other - Entertainment,roads_railway_tram
33233,Other - Entertainment,roads_service_crossover
33233,Other - Entertainment,roads_service_crossover
20473,Dive Bar,roads_highway_primary
20473,Dive Bar,roads_highway_primary
20473,Dive Bar,roads_highway_secondary
20473,Dive Bar,roads_highway_secondary
20473,Dive Bar,roads_oneway_yes
20473,Dive Bar,roads_surface_asphalt
20473,Dive Bar,roads_surface_asphalt
20473,Dive Bar,roads_surface_asphalt
33244,Dive Bar,roads_bicycle_no
33244,Dive Bar,roads_bicycle_yes
33244,Dive Bar,roads_bridge_yes
33244,Dive Bar,roads_foot_no
33244,Dive Bar,roads_foot_yes
33244,Dive Bar,roads_highway_motorway_link
33244,Dive Bar,roads_highway_primary
33244,Dive Bar,roads_highway_primary_link
33244,Dive Bar,roads_highway_motorway
33244,Dive Bar,roads_horse_no
33244,Dive Bar,roads_oneway_yes
33244,Dive Bar,roads_oneway_yes
33244,Dive Bar,roads_surface_asphalt
33244,Dive Bar,roads_surface_concrete
33244,Dive Bar,roads_surface_paved
33244,Dive Bar,roads_tunnel_yes
25018,REI,roads_bridge_yes
25018,REI,roads_highway_secondary
25018,REI,roads_highway_secondary
25018,REI,roads_oneway_yes
25018,REI,roads_oneway_yes
25018,REI,roads_railway_abandoned
25018,REI,roads_railway_disused
25018,REI,roads_railway_rail
25018,REI,roads_railway_rail
25018,REI,roads_service_spur
33295,Other - Entertainment,roads_highway_primary
33295,Other - Entertainment,roads_highway_primary
33295,Other - Entertainment,roads_oneway_yes
33295,Other - Entertainment,roads_oneway_yes
33295,Other - Entertainment,roads_surface_asphalt
33295,Other - Entertainment,roads_surface_asphalt
33498,Coffee Shop,roads_bicycle_yes
33498,Coffee Shop,roads_bicycle_yes
33498,Coffee Shop,roads_highway_secondary
33498,Coffee Shop,roads_highway_secondary
33498,Coffee Shop,roads_oneway_yes
33498,Coffee Shop,roads_oneway_yes
33498,Coffee Shop,roads_surface_asphalt
33498,Coffee Shop,roads_surface_asphalt
32870,Coffee Shop,roads_bicycle_designated
32870,Coffee Shop,roads_highway_secondary_link
32870,Coffee Shop,roads_highway_secondary
32870,Coffee Shop,roads_highway_secondary
32870,Coffee Shop,roads_oneway_yes
32870,Coffee Shop,roads_oneway_yes
32870,Coffee Shop,roads_surface_asphalt
32870,Coffee Shop,roads_surface_asphalt
27604,Corporate Office,roads_highway_secondary
27604,Corporate Office,roads_highway_secondary
27604,Corporate Office,roads_highway_secondary
27604,Corporate Office,roads_surface_asphalt
27604,Corporate Office,roads_surface_asphalt
27604,Corporate Office,roads_surface_asphalt
32648,Corporate Office,roads_railway_rail
32648,Corporate Office,roads_railway_rail
32648,Corporate Office,roads_railway_rail
32648,Corporate Office,roads_railway_rail
32648,Corporate Office,roads_railway_rail
33521,City Park,roads_highway_primary
33521,City Park,roads_highway_primary
33521,City Park,roads_oneway_yes
33521,City Park,roads_oneway_yes
33521,City Park,roads_surface_asphalt
33521,City Park,roads_surface_asphalt
33577,Corporate Office,roads_highway_primary
33577,Corporate Office,roads_highway_primary
33577,Corporate Office,roads_highway_primary_link
33577,Corporate Office,roads_oneway_yes
33577,Corporate Office,roads_oneway_yes
33577,Corporate Office,roads_surface_asphalt
33577,Corporate Office,roads_surface_asphalt
11071,Casino,roads_foot_no
11071,Casino,roads_highway_primary
11071,Casino,roads_highway_primary
11071,Casino,roads_highway_primary_link
11071,Casino,roads_highway_secondary
11071,Casino,roads_oneway_yes
11071,Casino,roads_oneway_yes
11071,Casino,roads_surface_asphalt
11071,Casino,roads_surface_asphalt
33610,Breakfast,roads_bicycle_yes
33610,Breakfast,roads_foot_no
33610,Breakfast,roads_foot_yes
33610,Breakfast,roads_highway_trunk
33610,Breakfast,roads_highway_trunk_link
33610,Breakfast,roads_highway_secondary
33610,Breakfast,roads_oneway_yes
33610,Breakfast,roads_oneway_yes
33610,Breakfast,roads_railway_rail
33610,Breakfast,roads_surface_asphalt
9631,Casino,roads_highway_primary
9631,Casino,roads_highway_primary
9631,Casino,roads_highway_primary_link
9631,Casino,roads_oneway_yes
9631,Casino,roads_oneway_yes
9631,Casino,roads_surface_asphalt
9631,Casino,roads_surface_asphalt
33631,Plaza / Square,roads_highway_secondary_link
33631,Plaza / Square,roads_highway_secondary
33631,Plaza / Square,roads_oneway_yes
33631,Plaza / Square,roads_railway_subway
33631,Plaza / Square,roads_railway_tram
33631,Plaza / Square,roads_railway_light_rail
33631,Plaza / Square,roads_railway_turntable
33631,Plaza / Square,roads_surface_asphalt
33631,Plaza / Square,roads_tunnel_yes
33631,Plaza / Square,roads_tunnel_yes
33664,Coffee Shop,roads_highway_secondary
33664,Coffee Shop,roads_highway_secondary
33664,Coffee Shop,roads_oneway_yes
33664,Coffee Shop,roads_oneway_yes
33664,Coffee Shop,roads_surface_asphalt
33664,Coffee Shop,roads_surface_asphalt
33679,Zoo,roads_highway_secondary_link
33679,Zoo,roads_highway_secondary
33679,Zoo,roads_highway_secondary
33679,Zoo,roads_oneway_yes
33679,Zoo,roads_oneway_yes
33679,Zoo,roads_surface_asphalt
33679,Zoo,roads_surface_asphalt
33697,Thai,roads_bicycle_yes
33697,Thai,roads_highway_primary
33697,Thai,roads_highway_secondary
33697,Thai,roads_oneway_yes
33697,Thai,roads_oneway_yes
33697,Thai,roads_surface_asphalt
33697,Thai,roads_surface_asphalt
33697,Thai,roads_surface_paved
27202,Whole Foods,roads_highway_secondary
27202,Whole Foods,roads_highway_secondary
27202,Whole Foods,roads_oneway_yes
27202,Whole Foods,roads_railway_disused
27202,Whole Foods,roads_surface_asphalt
27202,Whole Foods,roads_surface_asphalt
17848,Asian,roads_highway_primary
17848,Asian,roads_highway_primary
17848,Asian,roads_oneway_yes
17848,Asian,roads_oneway_yes
17848,Asian,roads_surface_asphalt
17848,Asian,roads_surface_asphalt
11099,Casino,roads_highway_primary
11099,Casino,roads_highway_primary
11099,Casino,roads_oneway_yes
11099,Casino,roads_oneway_yes
11099,Casino,roads_surface_asphalt
11099,Casino,roads_surface_asphalt
33735,Other - Entertainment,roads_highway_primary
33735,Other - Entertainment,roads_highway_primary
33735,Other - Entertainment,roads_highway_primary_link
33735,Other - Entertainment,roads_oneway_yes
33735,Other - Entertainment,roads_oneway_yes
33735,Other - Entertainment,roads_surface_asphalt
33735,Other - Entertainment,roads_surface_asphalt
12282,Coffee Shop,roads_covered_no
12282,Coffee Shop,roads_foot_no
12282,Coffee Shop,roads_highway_primary
12282,Coffee Shop,roads_highway_secondary
12282,Coffee Shop,roads_highway_secondary
12282,Coffee Shop,roads_oneway_no
12282,Coffee Shop,roads_oneway_yes
12282,Coffee Shop,roads_oneway_yes
12282,Coffee Shop,roads_surface_asphalt
12282,Coffee Shop,roads_surface_asphalt
33768,Chipotle,roads_highway_secondary
33768,Chipotle,roads_highway_secondary
33768,Chipotle,roads_highway_secondary
33768,Chipotle,roads_oneway_yes
33768,Chipotle,roads_oneway_yes
33768,Chipotle,roads_oneway_yes
33768,Chipotle,roads_railway_rail
33791,American,roads_highway_primary
33791,American,roads_highway_primary
33791,American,roads_highway_primary_link
33791,American,roads_oneway_yes
33791,American,roads_oneway_yes
33791,American,roads_surface_asphalt
33791,American,roads_surface_asphalt
33811,Warehouse & Industrial,roads_bicycle_yes
33811,Warehouse & Industrial,roads_highway_primary
33811,Warehouse & Industrial,roads_highway_trunk
33811,Warehouse & Industrial,roads_highway_secondary
33811,Warehouse & Industrial,roads_oneway_yes
33811,Warehouse & Industrial,roads_oneway_yes
33811,Warehouse & Industrial,roads_surface_asphalt
33811,Warehouse & Industrial,roads_surface_asphalt
24665,Mexican,roads_bicycle_yes
24665,Mexican,roads_highway_trunk
24665,Mexican,roads_highway_primary
24665,Mexican,roads_highway_primary
24665,Mexican,roads_oneway_yes
24665,Mexican,roads_oneway_yes
24665,Mexican,roads_surface_asphalt
24665,Mexican,roads_surface_asphalt
33991,Grocery,roads_railway_light_rail
33991,Grocery,roads_railway_light_rail
33991,Grocery,roads_railway_light_rail
33991,Grocery,roads_railway_light_rail
33991,Grocery,roads_railway_light_rail
33991,Grocery,roads_service_spur
33991,Grocery,roads_service_spur
33995,Dive Bar,roads_foot_yes
33995,Dive Bar,roads_foot_yes
33995,Dive Bar,roads_highway_primary
33995,Dive Bar,roads_highway_secondary
33995,Dive Bar,roads_oneway_no
33995,Dive Bar,roads_oneway_no
33995,Dive Bar,roads_public_transport_platform
33995,Dive Bar,roads_railway_subway
33995,Dive Bar,roads_railway_platform
33995,Dive Bar,roads_surface_asphalt
33995,Dive Bar,roads_surface_asphalt
33995,Dive Bar,roads_tunnel_yes
30023,Casino,roads_foot_no
30023,Casino,roads_highway_primary
30023,Casino,roads_highway_primary
30023,Casino,roads_highway_primary_link
30023,Casino,roads_oneway_yes
30023,Casino,roads_oneway_yes
30023,Casino,roads_surface_asphalt
30023,Casino,roads_surface_asphalt
11102,Fountain,roads_bicycle_yes
11102,Fountain,roads_foot_no
11102,Fountain,roads_highway_primary
11102,Fountain,roads_highway_primary
11102,Fountain,roads_highway_primary_link
11102,Fountain,roads_horse_permissive
11102,Fountain,roads_oneway_yes
11102,Fountain,roads_oneway_yes
11102,Fountain,roads_surface_asphalt
11102,Fountain,roads_surface_asphalt
34060,Grocery,roads_highway_secondary
34060,Grocery,roads_oneway_yes
34060,Grocery,roads_railway_tram
34060,Grocery,roads_railway_tram
34060,Grocery,roads_railway_tram
34060,Grocery,roads_service_crossover
34060,Grocery,roads_surface_asphalt
24663,American,roads_bicycle_yes
24663,American,roads_highway_trunk
24663,American,roads_highway_primary
24663,American,roads_highway_primary
24663,American,roads_oneway_yes
24663,American,roads_oneway_yes
24663,American,roads_surface_asphalt
24663,American,roads_surface_asphalt
31544,Coffee Shop,roads_bicycle_yes
31544,Coffee Shop,roads_bicycle_yes
31544,Coffee Shop,roads_highway_trunk
31544,Coffee Shop,roads_highway_trunk
31544,Coffee Shop,roads_oneway_yes
31544,Coffee Shop,roads_oneway_yes
31544,Coffee Shop,roads_surface_asphalt
31544,Coffee Shop,roads_surface_asphalt
34094,Dive Bar,roads_bicycle_yes
34094,Dive Bar,roads_cutting_yes
34094,Dive Bar,roads_highway_primary
34094,Dive Bar,roads_highway_primary
34094,Dive Bar,roads_highway_trunk
34094,Dive Bar,roads_oneway_yes
34094,Dive Bar,roads_oneway_yes
34094,Dive Bar,roads_surface_asphalt
34094,Dive Bar,roads_surface_asphalt
20133,Bridge,roads_bicycle_yes
20133,Bridge,roads_bridge_yes
20133,Bridge,roads_highway_primary
20133,Bridge,roads_highway_primary
20133,Bridge,roads_highway_primary_link
20133,Bridge,roads_highway_secondary
20133,Bridge,roads_highway_secondary
20133,Bridge,roads_oneway_yes
20133,Bridge,roads_railway_subway
20133,Bridge,roads_surface_asphalt
20133,Bridge,roads_tunnel_yes
19477,American,roads_foot_yes
19477,American,roads_highway_secondary
19477,American,roads_oneway_no
19477,American,roads_railway_subway
19477,American,roads_railway_subway
19477,American,roads_surface_asphalt
19477,American,roads_tunnel_yes
19477,American,roads_tunnel_yes
24214,Theatre,roads_highway_secondary
24214,Theatre,roads_highway_secondary
24214,Theatre,roads_highway_secondary
24214,Theatre,roads_oneway_yes
24214,Theatre,roads_oneway_yes
24214,Theatre,roads_surface_asphalt
24214,Theatre,roads_surface_asphalt
34116,Pizza,roads_highway_primary
34116,Pizza,roads_highway_secondary
34116,Pizza,roads_highway_secondary
34116,Pizza,roads_oneway_yes
34116,Pizza,roads_surface_asphalt
34116,Pizza,roads_surface_asphalt
34116,Pizza,roads_surface_paved
11371,Breakfast,roads_bicycle_yes
11371,Breakfast,roads_bicycle_yes
11371,Breakfast,roads_highway_trunk
11371,Breakfast,roads_highway_trunk
11371,Breakfast,roads_oneway_yes
11371,Breakfast,roads_oneway_yes
34135,Dive Bar,roads_bicycle_yes
34135,Dive Bar,roads_bicycle_yes
34135,Dive Bar,roads_highway_trunk
34135,Dive Bar,roads_highway_trunk
34135,Dive Bar,roads_oneway_yes
34135,Dive Bar,roads_oneway_yes
34141,Burgers,roads_highway_primary
34141,Burgers,roads_highway_primary
34141,Burgers,roads_highway_primary
34141,Burgers,roads_surface_asphalt
34141,Burgers,roads_surface_asphalt
34141,Burgers,roads_surface_asphalt
24329,Luxury Hotel,roads_highway_secondary_link
24329,Luxury Hotel,roads_highway_secondary
24329,Luxury Hotel,roads_oneway_yes
24329,Luxury Hotel,roads_oneway_yes
24329,Luxury Hotel,roads_railway_tram
24329,Luxury Hotel,roads_railway_tram
24329,Luxury Hotel,roads_railway_light_rail
24329,Luxury Hotel,roads_railway_light_rail
24329,Luxury Hotel,roads_surface_asphalt
24329,Luxury Hotel,roads_surface_concrete
24329,Luxury Hotel,roads_tunnel_yes
24329,Luxury Hotel,roads_tunnel_yes
34182,Pizza,roads_highway_secondary
34182,Pizza,roads_highway_secondary
34182,Pizza,roads_highway_secondary
34182,Pizza,roads_oneway_yes
34182,Pizza,roads_oneway_yes
34182,Pizza,roads_surface_asphalt
34182,Pizza,roads_surface_asphalt
34182,Pizza,roads_surface_asphalt
33169,Pizza,roads_foot_yes
33169,Pizza,roads_foot_yes
33169,Pizza,roads_highway_secondary
33169,Pizza,roads_highway_secondary
33169,Pizza,roads_oneway_no
33169,Pizza,roads_oneway_no
33169,Pizza,roads_railway_subway
33169,Pizza,roads_railway_subway
33169,Pizza,roads_surface_asphalt
33169,Pizza,roads_surface_asphalt
33169,Pizza,roads_tunnel_yes
33169,Pizza,roads_tunnel_yes
34318,Coffee Shop,roads_access_yes
34318,Coffee Shop,roads_highway_secondary
34318,Coffee Shop,roads_highway_secondary
34318,Coffee Shop,roads_oneway_yes
34318,Coffee Shop,roads_oneway_yes
34318,Coffee Shop,roads_railway_proposed
34318,Coffee Shop,roads_surface_asphalt
34318,Coffee Shop,roads_surface_asphalt
34318,Coffee Shop,roads_tunnel_proposed
23022,Historic Landmark,roads_bicycle_designated
23022,Historic Landmark,roads_highway_secondary
23022,Historic Landmark,roads_highway_secondary
23022,Historic Landmark,roads_oneway_no
23022,Historic Landmark,roads_railway_subway
23022,Historic Landmark,roads_surface_asphalt
23022,Historic Landmark,roads_surface_paved
23022,Historic Landmark,roads_tunnel_yes
34344,Subway,roads_bicycle_yes
34344,Subway,roads_bicycle_yes
34344,Subway,roads_foot_yes
34344,Subway,roads_highway_secondary
34344,Subway,roads_highway_secondary
34344,Subway,roads_oneway_no
34344,Subway,roads_oneway_yes
34344,Subway,roads_public_transport_platform
34344,Subway,roads_railway_subway
34344,Subway,roads_railway_platform
34344,Subway,roads_surface_asphalt
34344,Subway,roads_surface_concrete
34344,Subway,roads_surface_terrazzo
34344,Subway,roads_tunnel_yes
34380,Bakery,roads_highway_primary
34380,Bakery,roads_highway_primary
34380,Bakery,roads_oneway_yes
34380,Bakery,roads_oneway_yes
34380,Bakery,roads_surface_asphalt
34380,Bakery,roads_surface_asphalt
31863,Breakfast,roads_access_yes
31863,Breakfast,roads_highway_secondary
31863,Breakfast,roads_highway_secondary
31863,Breakfast,roads_oneway_yes
31863,Breakfast,roads_oneway_yes
31863,Breakfast,roads_railway_proposed
31863,Breakfast,roads_surface_asphalt
31863,Breakfast,roads_surface_asphalt
31863,Breakfast,roads_tunnel_proposed
34436,Coffee Shop,roads_access_yes
34436,Coffee Shop,roads_highway_secondary
34436,Coffee Shop,roads_highway_secondary
34436,Coffee Shop,roads_oneway_yes
34436,Coffee Shop,roads_railway_proposed
34436,Coffee Shop,roads_railway_rail
34436,Coffee Shop,roads_railway_light_rail
